Titulo;Descrição;Data Inicio;Data Fim;Categoria;dias uteis;dia da semana;coleção;CAT
Corte Grupo 11 Patoge Verão 27;"Corte Grupo 11 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-16 00:00:00;2026-07-07 23:59:59;"Patoge; Verão 27; Produção; Corte";16;3;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Costura Jeans Grupo 11 Patoge Verão 27;"Costura Jeans Grupo 11 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-22 00:00:00;2026-08-06 23:59:59;"Patoge; Verão 27; Produção; Costura; Jeans";12;4;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 11 Patoge Verão 27;"Costura Moda Jeans Grupo 11 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-22 00:00:00;2026-08-06 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";12;4;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Costura Moda Grupo 11 Patoge Verão 27;"Costura Moda Grupo 11 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-22 00:00:00;2026-08-28 23:59:59;"Patoge; Verão 27; Produção; Costura; Moda Jeans";28;4;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Lavanderia Grupo 11 Patoge Verão 27;"Lavanderia Grupo 11 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-13 00:00:00;2026-08-28 23:59:59;"Patoge; Verão 27; Produção; Lavanderia; Jeans; Moda Jeans";12;5;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Acabamento Grupo 11 Patoge Verão 27;"Acabamento Grupo 11 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-23 00:00:00;2026-10-15 23:59:59;"Patoge; Verão 27; Produção; Acabamento;";16;4;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Expedição Grupo 11 Patoge Verão 27;"Expedição Grupo 11 Patoge Verão 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-03 00:00:00;2026-11-04 23:59:59;"Patoge; Verão 27; Produção; Expedição";2;3;Ptg Ver 27 - 2ª entrega;PRODUÇÃO
Entrega Desenhos Patoge Inverno 27 (Grupo 1, 2 e 3);Entrega dos desenhos Patoge Inverno 27. Em torno de 80% dos desenhos devem ser entregues na data inicial.;2026-03-09 00:00:00;2026-05-05 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Estilo";39;2;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Modelagem Patoge Inverno 27 (Grupo 1, 2 e 3);Modelagem dos desenhos da Patoge Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-03-16 00:00:00;2026-05-12 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Modelagem";39;2;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Pilotagem Patoge Inverno 27 (Grupo 1, 2 e 3);Pilotagem das peças da Patoge Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-03-23 00:00:00;2026-05-19 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Pilotagem";39;2;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Lavanderia Pilotos Patoge Inverno 27 (Grupo 1, 2 e 3);Lavanderia das peças piloto da Patoge Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-03-30 00:00:00;2026-05-26 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Lavanderia";39;2;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Acabamento Pilotos Patoge Inverno 27 (Grupo 1, 2 e 3);Acabamento das peças piloto da Patoge Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-04-07 00:00:00;2026-06-02 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Acabamento";39;3;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Primeira Banca Patoge Inverno 27 1ª entrega (Grupo 1);Banca das peças piloto da Patoge Inverno 27 1ª entrega, preferencialmente todas as peças do grupo 1;2026-05-05 00:00:00;2026-05-05 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Segunda Banca Patoge Inverno 27 1ª entrega (Grupo 2);Banca das peças piloto da Patoge Inverno 27 1ª entrega, preferencialmente todas as peças do grupo 2;2026-05-26 00:00:00;2026-05-26 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Última Banca Patoge Inverno 27 1ª entrega (Grupo 3);Banca das peças piloto da Patoge Inverno 27 1ª entrega, preferencialmente todas as peças do grupo 3;2026-06-16 00:00:00;2026-06-16 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Liberação Mostruário Patoge Inverno 27 (Grupo 1, 2 e 3);Liberação das peças de mostruário da Patoge Inverno 27 Grupo 01, 02 e 03. A data inicial é uma previsão, e a data final é um limite.;2026-05-12 00:00:00;2026-08-06 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Mostruário";62;3;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Corte Mostruário 1ª entrega Patoge Inverno 27;"Corte Mostruário 1ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-19 00:00:00;2026-08-13 23:59:59;"Patoge; Inverno 27; Mostruário; Corte";62;3;Ptg Inv 27 - 1ª entrega;MOSTRUÁRIO
Costura Jeans Mostruário 1ª entrega Patoge Inverno 27;"Costura Jeans Mostruário 1ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-05-26 00:00:00;2026-08-20 23:59:59;"Patoge; Inverno 27; Mostruário; Costura";62;3;Ptg Inv 27 - 1ª entrega;MOSTRUÁRIO
Lavanderia Mostruário 1ª entrega Patoge Inverno 27;"Lavanderia Mostruário 1ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-02 00:00:00;2026-08-27 23:59:59;"Patoge; Inverno 27; Mostruário; Lavanderia";62;3;Ptg Inv 27 - 1ª entrega;MOSTRUÁRIO
Acabamento Mostruário 1ª entrega Patoge Inverno 27;"Acabamento Mostruário 1ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-06-10 00:00:00;2026-09-03 23:59:59;"Patoge; Inverno 27; Mostruário; Acabamento;";62;4;Ptg Inv 27 - 1ª entrega;MOSTRUÁRIO
Expedição Mostruário 1ª entrega Patoge Inverno 27;Expedição Mostruário 1ª entrega Patoge Inverno 27;2026-09-11 00:00:00;2026-09-11 23:59:59;"Patoge; Inverno 27; Mostruário; Expedição";1;6;Ptg Inv 27 - 1ª entrega;MOSTRUÁRIO
Envio Mostruário 1ª entrega Patoge Inverno 27;Envio do Mostruário 1ª entrega Patoge Inverno 27 para os representantes;2026-09-14 00:00:00;2026-09-14 23:59:59;"Patoge; Inverno 27; Mostruário; Expedição";1;2;Ptg Inv 27 - 1ª entrega;MOSTRUÁRIO
Fotografia Mostruário 1ª entrega Patoge Inverno 27;Fotos do Mostruário 1ª entrega Patoge Inverno 27;2026-09-14 00:00:00;2026-09-16 23:59:59;"Patoge; Inverno 27; Mostruário; Expedição";3;2;Ptg Inv 27 - 1ª entrega;MOSTRUÁRIO
Lançamento Showroom 1ª entrega Patoge Inverno 27;Lançamento da 1ª entrega Patoge Inverno 27 no Showroom;2026-10-13 00:00:00;2026-10-13 23:59:59;"Patoge; Inverno 27; Mostruário; Expedição";1;3;Ptg Inv 27 - 1ª entrega;MOSTRUÁRIO
Liberação Lacre Vermelho Patoge Inverno 27 (Grupo 01);Liberação das peças de lacre vermelho da Patoge Inverno 27 Grupo 01. A data inicial é uma previsão, e a data final é um limite.;2026-05-12 00:00:00;2026-07-07 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Produção";40;3;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Corte Grupo 01 Patoge Inverno 27;"Corte Grupo 01 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-07 00:00:00;2026-07-28 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Produção; Corte";16;3;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Jeans Grupo 01 Patoge Inverno 27;"Costura Jeans Grupo 01 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-06 00:00:00;2026-08-26 23:59:59;"Patoge; Inverno 27; Produção; Costura; Jeans";15;5;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 01 Patoge Inverno 27;"Costura Moda Jeans Grupo 01 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-06 00:00:00;2026-08-26 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";15;5;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Moda Grupo 01 Patoge Inverno 27;"Costura Moda Grupo 01 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-06 00:00:00;2026-09-18 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";31;5;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Lavanderia Grupo 01 Patoge Inverno 27;"Lavanderia Grupo 01 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-28 00:00:00;2026-09-18 23:59:59;"Patoge; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";15;6;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Acabamento Grupo 01 Patoge Inverno 27;"Acabamento Grupo 01 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-15 00:00:00;2026-11-06 23:59:59;"Patoge; Inverno 27; Produção; Acabamento;";16;5;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Expedição Grupo 01 Patoge Inverno 27;"Expedição Grupo 01 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-01-04 00:00:00;2027-01-05 23:59:59;"Patoge; Inverno 27; Produção; Expedição";2;2;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Liberação Lacre Vermelho Patoge Inverno 27 (Grupo 02);Liberação das peças de lacre vermelho da Patoge Inverno 27 Grupo 02. A data inicial é uma previsão, e a data final é um limite.;2026-06-02 00:00:00;2026-08-04 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Produção";45;3;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Corte Grupo 02 Patoge Inverno 27;"Corte Grupo 02 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-07-28 00:00:00;2026-08-25 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Produção; Corte";21;3;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Jeans Grupo 02 Patoge Inverno 27;"Costura Jeans Grupo 02 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-26 00:00:00;2026-09-23 23:59:59;"Patoge; Inverno 27; Produção; Costura; Jeans";20;4;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 02 Patoge Inverno 27;"Costura Moda Jeans Grupo 02 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-26 00:00:00;2026-09-23 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";20;4;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Moda Grupo 02 Patoge Inverno 27;"Costura Moda Grupo 02 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-26 00:00:00;2026-10-15 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";35;4;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Lavanderia Grupo 02 Patoge Inverno 27;"Lavanderia Grupo 02 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-18 00:00:00;2026-10-15 23:59:59;"Patoge; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";19;6;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Acabamento Grupo 02 Patoge Inverno 27;"Acabamento Grupo 02 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-06 00:00:00;2026-12-07 23:59:59;"Patoge; Inverno 27; Produção; Acabamento;";21;6;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Expedição Grupo 02 Patoge Inverno 27;"Expedição Grupo 02 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-02-01 00:00:00;2027-02-02 23:59:59;"Patoge; Inverno 27; Produção; Expedição";2;2;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Liberação Lacre Vermelho Patoge Inverno 27 (Grupo 03);Liberação das peças de lacre vermelho da Patoge Inverno 27 Grupo 03. A data inicial é uma previsão, e a data final é um limite.;2026-06-23 00:00:00;2026-09-04 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Produção";54;3;Ptg Inv 27 - 1ª entrega;DESENVOLVIMENTO
Corte Grupo 03 Patoge Inverno 27;"Corte Grupo 03 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-25 00:00:00;2026-09-28 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Produção; Corte";24;3;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Jeans Grupo 03 Patoge Inverno 27;"Costura Jeans Grupo 03 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-23 00:00:00;2026-10-20 23:59:59;"Patoge; Inverno 27; Produção; Costura; Jeans";19;4;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 03 Patoge Inverno 27;"Costura Moda Jeans Grupo 03 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-23 00:00:00;2026-10-20 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";19;4;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Costura Moda Grupo 03 Patoge Inverno 27;"Costura Moda Grupo 03 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-23 00:00:00;2026-11-13 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";36;4;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Lavanderia Grupo 03 Patoge Inverno 27;"Lavanderia Grupo 03 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-15 00:00:00;2026-11-13 23:59:59;"Patoge; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";21;5;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Acabamento Grupo 03 Patoge Inverno 27;"Acabamento Grupo 03 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-12-07 00:00:00;2027-01-22 23:59:59;"Patoge; Inverno 27; Produção; Acabamento;";24;2;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Expedição Grupo 03 Patoge Inverno 27;"Expedição Grupo 03 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-03-01 00:00:00;2027-03-02 23:59:59;"Patoge; Inverno 27; Produção; Expedição";2;2;Ptg Inv 27 - 1ª entrega;PRODUÇÃO
Entrega Desenhos Patoge Inverno 27 (Grupo 04 e 05);Entrega dos desenhos Patoge Inverno 27. Em torno de 80% dos desenhos devem ser entregues na data inicial.;2026-06-15 00:00:00;2026-07-06 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Estilo";16;2;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Modelagem Patoge Inverno 27 (Grupo 04 e 05);Modelagem dos desenhos da Patoge Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-06-22 00:00:00;2026-07-13 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Modelagem";16;2;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Pilotagem Patoge Inverno 27 (Grupo 04 e 05);Pilotagem das peças da Patoge Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-06-29 00:00:00;2026-07-20 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Pilotagem";16;2;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Lavanderia Pilotos Patoge Inverno 27 (Grupo 04 e 05);Lavanderia das peças piloto da Patoge Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-07-06 00:00:00;2026-07-27 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Lavanderia";16;2;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Acabamento Pilotos Patoge Inverno 27 (Grupo 04 e 05);Acabamento das peças piloto da Patoge Inverno 27. A data inicial é uma previsão, e a data final é um limite.;2026-07-13 00:00:00;2026-08-03 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Acabamento";16;2;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Primeira Banca Patoge Inverno 27 1ª entrega (Grupo 04);Banca das peças piloto da Patoge Inverno 27 1ª entrega, preferencialmente todas as peças do Grupo 04;2026-07-28 00:00:00;2026-07-28 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Última Banca Patoge Inverno 27 1ª entrega (Grupo 05);Banca das peças piloto da Patoge Inverno 27 1ª entrega, preferencialmente todas as peças do Grupo 05;2026-08-18 00:00:00;2026-08-18 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Estilo; Lavanderia";1;3;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Liberação Mostruário Patoge Inverno 27 (Grupo 04 e 05);Liberação das peças de mostruário da Patoge Inverno 27 Grupo 04 e 05. A data inicial é uma previsão, e a data final é um limite.;2026-08-04 00:00:00;2026-11-18 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Mostruário";74;3;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Corte Mostruário 2ª entrega Patoge Inverno 27;"Corte Mostruário 2ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-11 00:00:00;2026-11-26 23:59:59;"Patoge; Inverno 27; Mostruário; Corte";74;3;Ptg Inv 27 - 2ª entrega;MOSTRUÁRIO
Costura Mostruário 2ª entrega Patoge Inverno 27;"Costura Jeans Mostruário 2ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-18 00:00:00;2026-12-03 23:59:59;"Patoge; Inverno 27; Mostruário; Costura";74;3;Ptg Inv 27 - 2ª entrega;MOSTRUÁRIO
Lavanderia Mostruário 2ª entrega Patoge Inverno 27;"Lavanderia Mostruário 2ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-08-25 00:00:00;2026-12-10 23:59:59;"Patoge; Inverno 27; Mostruário; Lavanderia";74;3;Ptg Inv 27 - 2ª entrega;MOSTRUÁRIO
Acabamento Mostruário 2ª entrega Patoge Inverno 27;"Acabamento Mostruário 2ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-01 00:00:00;2026-12-17 23:59:59;"Patoge; Inverno 27; Mostruário; Acabamento;";74;3;Ptg Inv 27 - 2ª entrega;MOSTRUÁRIO
Expedição Mostruário 2ª entrega Patoge Inverno 27;"Expedição Mostruário 2ª entrega Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-01-08 00:00:00;2027-01-08 23:59:59;"Patoge; Inverno 27; Mostruário; Expedição";1;6;Ptg Inv 27 - 2ª entrega;MOSTRUÁRIO
Envio Mostruário 2ª entrega Patoge Inverno 27;Envio do Mostruário 2ª entrega Patoge Inverno 27 para os representantes;2027-01-11 00:00:00;2027-01-11 23:59:59;"Patoge; Inverno 27; Mostruário; Expedição";1;2;Ptg Inv 27 - 2ª entrega;MOSTRUÁRIO
Fotografia Mostruário 2ª entrega Patoge Inverno 27;Fotos do Mostruário 2ª entrega Patoge Inverno 27;2027-01-11 00:00:00;2027-01-13 23:59:59;"Patoge; Inverno 27; Mostruário; Expedição";3;2;Ptg Inv 27 - 2ª entrega;MOSTRUÁRIO
Lançamento Showroom 2ª entrega Patoge Inverno 27;Lançamento da 2ª entrega Patoge Inverno 27 no Showroom;2027-02-15 00:00:00;2027-02-15 23:59:59;"Patoge; Inverno 27; Mostruário; Expedição";1;2;Ptg Inv 27 - 2ª entrega;MOSTRUÁRIO
Liberação Lacre Vermelho Patoge Inverno 27 (Grupo 04);Liberação das peças de lacre vermelho da Patoge Inverno 27 Grupo 04. A data inicial é uma previsão, e a data final é um limite.;2026-08-04 00:00:00;2026-10-16 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Produção";52;3;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Corte Grupo 04 Patoge Inverno 27;"Corte Grupo 04 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-09-28 00:00:00;2026-11-09 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Produção; Corte";29;2;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Costura Jeans Grupo 04 Patoge Inverno 27;"Costura Jeans Grupo 04 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-20 00:00:00;2026-11-26 23:59:59;"Patoge; Inverno 27; Produção; Costura; Jeans";26;3;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 04 Patoge Inverno 27;"Costura Moda Jeans Grupo 04 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-20 00:00:00;2026-11-26 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";26;3;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Costura Moda Grupo 04 Patoge Inverno 27;"Costura Moda Grupo 04 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-10-20 00:00:00;2027-01-06 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";44;3;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Lavanderia Grupo 04 Patoge Inverno 27;"Lavanderia Grupo 04 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-13 00:00:00;2027-01-06 23:59:59;"Patoge; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";27;6;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Acabamento Grupo 04 Patoge Inverno 27;"Acabamento Grupo 04 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-01-22 00:00:00;2027-03-05 23:59:59;"Patoge; Inverno 27; Produção; Acabamento;";29;6;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Expedição Grupo 04 Patoge Inverno 27;"Expedição Grupo 04 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-04-01 00:00:00;2027-04-02 23:59:59;"Patoge; Inverno 27; Produção; Expedição";2;5;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Liberação Lacre Vermelho Patoge Inverno 27 (Grupo 05);Liberação das peças de lacre vermelho da Patoge Inverno 27 Grupo 05. A data inicial é uma previsão, e a data final é um limite.;2026-08-25 00:00:00;2026-11-19 23:59:59;"Patoge; Inverno 27; Desenvolvimento; PCP; Produção";60;3;Ptg Inv 27 - 2ª entrega;DESENVOLVIMENTO
Corte Grupo 05 Patoge Inverno 27;"Corte Grupo 05 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-09 00:00:00;2026-12-11 23:59:59;"Patoge; Inverno 27; Desenvolvimento; Produção; Corte";24;2;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Costura Jeans Grupo 05 Patoge Inverno 27;"Costura Jeans Grupo 05 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-26 00:00:00;2027-01-08 23:59:59;"Patoge; Inverno 27; Produção; Costura; Jeans";21;5;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Costura Moda Jeans Grupo 05 Patoge Inverno 27;"Costura Moda Jeans Grupo 05 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-26 00:00:00;2027-01-08 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";21;5;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Costura Moda Grupo 05 Patoge Inverno 27;"Costura Moda Grupo 05 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2026-11-26 00:00:00;2027-02-04 23:59:59;"Patoge; Inverno 27; Produção; Costura; Moda Jeans";40;5;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Lavanderia Grupo 05 Patoge Inverno 27;"Lavanderia Grupo 05 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-01-06 00:00:00;2027-02-04 23:59:59;"Patoge; Inverno 27; Produção; Lavanderia; Jeans; Moda Jeans";22;4;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Acabamento Grupo 05 Patoge Inverno 27;"Acabamento Grupo 05 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-03-05 00:00:00;2027-04-08 23:59:59;"Patoge; Inverno 27; Produção; Acabamento;";24;6;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
Expedição Grupo 05 Patoge Inverno 27;"Expedição Grupo 05 Patoge Inverno 27; A data inicial é uma previsão, e a data final é um limite.";2027-05-03 00:00:00;2027-05-04 23:59:59;"Patoge; Inverno 27; Produção; Expedição";2;2;Ptg Inv 27 - 2ª entrega;PRODUÇÃO
